Date,DIA_RNN_Pred,SPY_RNN_Pred,QQQ_RNN_Pred,Risk_free
2014-03-12,0.008172048612577245,-0.0011673199999094215,-0.0026219304295053807,2.7260000000000004
2014-03-13,0.01330262849261403,-0.0009814136021707677,-0.00042756392508109983,2.653
2014-03-14,-0.002570561003746193,-0.005112602878598127,0.0046210349407077,2.645
2014-03-17,0.003604191084633954,0.0038666043665504944,0.005062191808113383,2.699
2014-03-18,0.0017708643408599165,-0.0005945845525422558,-0.00342201324298738,2.681
2014-03-19,-0.003461608852059551,-0.0018553729618780786,-0.0007504515348186307,2.772
2014-03-20,0.0006140578180271468,0.004058184734281915,-0.011683955343719157,2.775
2014-03-21,-0.003037308748540901,0.0006301812051724378,0.0008341262229489409,2.75
2014-03-24,0.0050897471988901755,0.0007785522444175207,0.001498401002999818,2.733
2014-03-25,-0.00024529335403841257,-0.005229881635249354,-0.005561795225716067,2.735
2014-03-26,0.004410446750148465,-0.0030644514216371065,0.009081261550534429,2.701
2014-03-27,-0.002942440081032475,-0.00035378712339098075,0.00033407020804689867,2.6719999999999997
2014-03-28,0.003047490321281509,0.0049082191396843024,-0.0030685905926902102,2.7119999999999997
2014-03-31,0.00764474622403987,0.005164166504059228,0.0007900637094136638,2.7230000000000003
2014-04-01,-0.0032704025621546804,-0.0006332773076893925,0.012390511436108498,2.759
2014-04-02,-0.0038434604479176604,-0.0020220811745478187,0.0019007225710810105,2.803
2014-04-03,0.004964809358382045,-0.0018649505071344102,0.014935968827906296,2.79
2014-04-04,0.005969013951027025,0.0005453306623588119,-0.004676029685489299,2.7260000000000004
2014-04-07,0.0005508134836623314,0.00014998120332319778,-0.0010992955268473838,2.695
2014-04-08,-0.0009872849506536378,-0.0008688541391692636,-0.014288322360492187,2.681
2014-04-09,0.0005846930156107262,9.084667734108192e-05,0.002222729024845145,2.6839999999999997
2014-04-10,0.010015917522719554,0.004206406261801233,0.003919445667391051,2.628
2014-04-11,-0.005095021275507326,0.007794238705233799,0.014090773657505738,2.6189999999999998
2014-04-14,0.00020380483929580584,0.009110087885765023,0.00039451792692099665,2.639
2014-04-15,0.004398926868893065,-0.001187294766471571,0.014587391487714915,2.628
2014-04-16,0.0017112490744910823,-0.002618875697032727,-0.004014569680138217,2.637
2014-04-17,-0.001604490324044956,0.005344881326990892,0.009376797701668521,2.721
2014-04-21,-0.007892868303953342,0.0039478283705335895,-0.004223024361097711,2.721
2014-04-22,0.005737668501296479,-0.002205878577472452,0.017037566686622582,2.7260000000000004
2014-04-23,0.006234681655175903,-0.005848714186111963,-0.004368517776000972,2.6860000000000004
2014-04-24,-0.00615271038133545,0.0005337039269787653,0.0022092507960202205,2.688
2014-04-25,-0.004065970941900306,-0.0072573626563830484,-0.015538613535380068,2.6660000000000004
2014-04-28,-0.0027833536961945106,0.006789928866639738,0.00705790478919188,2.677
2014-04-29,-0.0047836435593181115,0.000616033877992148,-0.014384032034520424,2.695
2014-04-30,0.00313058027517075,0.0010411731086459872,0.0044118573137058225,2.648
2014-05-01,-0.0020406079118883273,-0.002863853298140232,0.006475374775450566,2.6060000000000003
2014-05-02,0.0005939839061919022,-0.0015442803961567306,-0.004402841472921848,2.591
2014-05-05,-0.001162343566596325,0.0005494079350684863,0.003867953049711498,2.611
2014-05-06,0.00040361865902223886,-0.0008292572778216209,0.008698699983737727,2.595
2014-05-07,-0.0035666592699920337,3.4829031100787894e-05,0.0031596078980161875,2.59
2014-05-08,-0.005307265546578991,-0.0006861156310553393,0.00448291819480645,2.602
2014-05-09,0.007366840405900606,0.00033533616663800243,-0.004776644391252913,2.623
2014-05-12,0.001389461532163113,-0.0002631663074435814,0.001472464004044515,2.656
2014-05-13,-0.0008887986947436075,0.0011810659535594786,0.00671591725933899,2.6180000000000003
2014-05-14,0.0005945312445879538,-0.002973065457446089,0.007414541406133984,2.543
2014-05-15,0.001378394769991424,0.0009974356519754054,-0.0056266901104987,2.502
2014-05-16,-0.004613850395060432,4.6001954419101946e-05,-0.007124710795909375,2.5180000000000002
2014-05-19,0.00029457615799611663,-0.0019117116185883962,0.004334254294795585,2.536
2014-05-20,0.00905185858778386,0.0013331536784109213,-0.0018752602317067964,2.509
2014-05-21,-0.0019027678736849055,-0.00372194594582096,-0.005970129295049734,2.537
2014-05-22,-0.002393384077746765,-0.0018908881531123477,-0.004986046236302717,2.555
2014-05-23,-0.002922482481313843,-0.0029406785792032587,0.0008968368153230879,2.536
2014-05-27,0.0023920407875212034,-0.0007001371924898387,-0.001313979592872068,2.5180000000000002
2014-05-28,-0.002320325339977957,0.0006835762398466729,0.0029373632832352336,2.438
2014-05-29,-0.0006230166278432003,0.0003516461369574399,-0.0030733567978304915,2.447
2014-05-30,-0.005777811954131891,0.0009517694940424599,-0.00519361190317966,2.457
2014-06-02,0.007977548762066772,-0.002039537987751945,-0.007717845066020175,2.5340000000000003
2014-06-03,0.001105356733060258,0.0016969016355043393,-0.0025816319502559824,2.593
2014-06-04,0.004563659481395562,0.0017060253686989385,-0.006323515798044785,2.6060000000000003
2014-06-05,-0.0006766891464587829,-0.0001696317718052521,0.002386325951622744,2.5839999999999996
2014-06-06,0.0030459405760406106,0.0005276830018341511,0.0007710827086835378,2.597
2014-06-09,0.002050471304928183,-0.00268262485845653,0.0069945542847954355,2.613
2014-06-10,0.00030411873326910584,-0.0019823875703187986,0.002436152126287212,2.635
2014-06-11,0.0004864482643748541,-0.001014015073714107,-0.003969618152520388,2.64
2014-06-12,-0.0011799900857111304,-0.001613389992689564,-0.0021754148555290288,2.5860000000000003
2014-06-13,-0.0004509656656272923,-0.0003290851478524506,-0.0010782949920640826,2.6039999999999996
2014-06-16,-0.0009695864484699552,-0.0018171463315230308,0.00437216390886146,2.597
2014-06-17,-0.0005599663636021927,0.0011444118347671787,-0.000510535080292994,2.655
2014-06-18,-0.0035821788152052853,-0.0012808073150914056,-0.0018660285250699485,2.613
2014-06-19,-0.0029355596886743536,-0.001671375916825512,-0.0015158612274592707,2.622
2014-06-20,0.0009110466207511856,-0.002772910592242069,0.0041173157372539505,2.6239999999999997
2014-06-23,0.0013003824789508715,-0.001108411500477432,-0.0044236911320093475,2.623
2014-06-24,-0.007622026118489993,-0.0008309450013612812,-0.0032164073885340237,2.5860000000000003
2014-06-25,0.0006692824644409508,-3.0108308802473762e-05,-0.004967415183367019,2.559
2014-06-26,-0.0038717990179159994,0.005569090869908954,0.0005599426498883553,2.525
2014-06-27,0.001992773564012552,-0.000989514499264989,6.434951711316059e-05,2.532
2014-06-30,-0.0017233872987573301,0.0009591949499285217,-0.00460040795783434,2.516
2014-07-01,-0.002398053890100889,0.001457017986841708,-0.0014146553299501294,2.563
2014-07-02,-0.002902118980465729,-0.001604467660584377,-0.00292673181520872,2.628
2014-07-03,-0.0029352833120248234,-0.0020582366277606557,-0.0003764694515988012,
2014-07-07,0.0006805755695583755,-0.001875846394019689,-0.004782746998823713,2.617
2014-07-08,0.001233414424085495,0.003806740311294721,-0.009253038798731806,2.565
2014-07-09,-0.0024038482695117203,0.002016682591454089,-0.001185228665337268,2.5469999999999997
2014-07-10,-0.002381017738853149,-0.0004077749280838355,0.0021952686004614035,2.532
2014-07-11,0.002787226906930764,0.0004453688814740848,-0.0004915016921684925,2.52
2014-07-14,0.0033552240243424395,0.0008736249918697459,0.004683070521505318,2.549
2014-07-15,0.0033598355723401968,0.003447252558904855,-0.0007144778969119004,2.549
2014-07-16,-0.001781253551454571,-0.0023513482097569623,0.0001135360416923041,2.5380000000000003
2014-07-17,0.0055291895371804775,-0.0014155569566385946,-0.0036756185236633313,2.475
2014-07-18,-0.00021048462473384009,-0.0014157715499391035,0.00639243138555769,2.484
2014-07-21,-0.007591243477869949,-0.0020145123633011713,0.0008246320554662716,2.474
2014-07-22,-0.0008024946710249205,5.648184691446013e-05,-0.0025074246822491637,2.4659999999999997
2014-07-23,-0.0019181041785803652,0.0007386827440405428,0.006734560885249337,2.464
2014-07-24,0.002725684584879433,-0.0004992919349050826,0.00606069554491014,2.509
2014-07-25,-0.002184901648092839,-0.0005804389843234455,0.0007463228544798519,2.469
2014-07-28,-0.000805912990995829,0.0003157263845828664,-0.0028469714833980987,2.491
2014-07-29,0.0038992842381129424,0.0038044998341101024,0.0038416959637765607,2.4619999999999997
2014-07-30,-0.0005678032444276528,-0.003172267845008913,-0.001914575923437711,2.5540000000000003
2014-07-31,-0.0012153017512070885,0.007399025565712853,-0.0040160742461046815,2.556
2014-08-01,-0.00079255334229442,-0.0014642230233749695,0.010625420861919484,2.505
2014-08-04,-0.002657784694591764,0.002366515404282523,0.0007384705079369104,2.491
2014-08-05,0.010571380872436604,-0.00019254136559608667,0.001966656297894109,2.483
2014-08-06,0.003213683874615571,-0.0005736678621077892,0.0008506790679497631,2.474
2014-08-07,0.0005812192470330154,0.0026795129252862593,-0.008349035634901102,2.424
2014-08-08,-0.003232713537642077,0.0017278356115650337,0.003143738184638021,2.415
2014-08-11,0.008212030523619568,-0.0024862552783565736,0.0023812511847295897,2.42
2014-08-12,0.007083671302037538,0.0029370917264335,0.002885401274502077,2.4419999999999997
2014-08-13,-0.0033237597168190754,0.001602196511001347,0.011201569043277976,2.4130000000000003
2014-08-14,-0.004877700857759815,0.006479627833584203,0.000454269941197788,2.4
2014-08-15,-0.0014503224039072444,-0.002927036073967609,-0.0029119528073814514,2.345
2014-08-18,0.0015374503981803029,0.007325670275908675,-0.0066648107665440316,2.387
2014-08-19,0.002280183186719267,0.0027653704735469465,0.004232663611874754,2.405
2014-08-20,-0.00013601649601010282,-0.0007729353312453589,-0.0047565438719049825,2.426
2014-08-21,0.008090514901812512,0.0008425758038321389,-0.0058798239046252716,2.407
2014-08-22,-0.0012557658052132464,-0.002695319283454684,0.0006598103114081747,2.403
2014-08-25,0.0015578537527145562,0.0006630737848406482,-0.002665525647482829,2.387
2014-08-26,-0.0015381967494982596,0.001403149791529465,-0.0007374353628120977,2.391
2014-08-27,0.006476390796071575,-0.0022023078856688977,0.0005566831062103126,2.3609999999999998
2014-08-28,0.0007341980544701642,0.00014862152609947978,0.00031588680539613946,2.334
2014-08-29,-0.0003792160348097059,0.0028722440935656968,-0.0003658845785652343,2.343
2014-09-02,-0.00025208667475616544,-0.0005449677671261658,-0.001630620529704266,2.419
2014-09-03,-0.004767722011705546,-0.002322575997354676,-0.0012616079147148946,2.41
2014-09-04,0.0013285694316649856,0.002283098415074757,-0.0012090204004928948,2.448
2014-09-05,-0.002454749224171674,-0.0005317350999152594,-0.002049296918435541,2.461
2014-09-08,-0.0017989728468658047,0.0011360435755280605,-0.003018677978825022,2.469
2014-09-09,-0.002340034720542701,-0.00237019196408774,-0.0007663715400953973,2.5
2014-09-10,0.0006490259620762755,-0.0012310155130080972,-0.001179753658751086,2.5340000000000003
2014-09-11,-0.0017247674492360163,-0.00027676923604594,-0.006356691687154893,2.531
2014-09-12,-0.0006423300706999973,-0.0019532398196406213,-0.005227169172520821,2.614
2014-09-15,0.000983204318659457,0.0001240409189030409,-8.29826953326803e-05,2.591
2014-09-16,-0.001823267567297747,-0.001600806382264624,-0.0004963181892073747,2.589
2014-09-17,-0.003063323242168194,0.0012194825517543204,-0.007545927449393919,2.6
2014-09-18,-0.00020596686285618144,-0.0022878373876136426,-0.0010255089296173996,2.6289999999999996
2014-09-19,0.002059759812952035,0.0007686308221919304,0.0015552769493253954,2.5869999999999997
2014-09-22,-0.00011566382496800495,0.0033210611444365787,0.006540152312469797,2.5660000000000003
2014-09-23,-5.47362027061448e-05,0.0008308312180329603,0.00034079989272837357,2.535
2014-09-24,-0.0015363591480134552,-0.0012124874922629046,-0.004288246667095192,2.569
2014-09-25,0.002897569201274934,-0.0008003258794054322,-0.004566659474503711,2.511
2014-09-26,0.005710084985373578,-0.0010965763281620548,-1.4027787485947272e-05,2.535
2014-09-29,0.0034694067844960232,-0.0002201456275759295,0.007886923256083233,2.491
2014-09-30,0.00516300563828192,0.00282937204594307,-0.0034839660517018856,2.508
2014-10-01,0.0013635592353261467,0.0006327633606244662,-0.004340569101101652,2.403
2014-10-02,0.0015262675404881215,0.003424959041372244,-0.0011612368103351269,2.438
2014-10-03,0.0019762767371044113,-0.0011195650752194707,0.00015480159224187418,2.447
2014-10-06,0.00782402283282969,0.00375869339899916,0.0005706873044747673,2.425
2014-10-07,0.0054014307488012845,-0.0025967286130432923,-0.00025331926039668447,2.35
2014-10-08,0.00594203993658671,0.0054859438812883046,0.02384959911331629,2.33
2014-10-09,0.00905642963230712,0.0029024313904783077,-0.004665925204862156,2.327
2014-10-10,0.0020906039668702487,-0.002689208651274611,-0.007641998596443345,2.307
2014-10-13,0.0015707923385580606,0.0063293641517870895,-0.006684201436698172,2.286
2014-10-14,0.009540738557345224,0.012406684239878887,0.0043489342904474825,2.206
2014-10-15,-0.0033629384894472477,-0.001010518258292695,-0.0032627634221950603,2.09
2014-10-16,0.001112989147148135,0.01564706418510527,-0.0021662402511520504,2.153
2014-10-17,0.008762654249624163,0.006265161178301553,0.0011844663989610575,2.199
2014-10-20,0.01274529721795533,-0.0009774999128786942,0.013644896161992878,2.181
2014-10-21,-0.0023564726333061147,-0.003004250964998363,0.005337605961067849,2.208
2014-10-22,0.0014144710197921161,0.002615608095771513,0.00392458539465323,2.229
2014-10-23,-0.007830935675693191,0.00639915270745104,-0.0028267368523205677,2.275
2014-10-24,0.00045449968683912244,0.0009722640337218264,0.00026472606185995576,2.273
2014-10-27,0.0020451508378286137,-0.002441952315570305,0.0042481692328620105,2.2569999999999997
2014-10-28,-0.007417368776320938,0.0009371147064753104,-0.016686979795771002,2.2840000000000003
2014-10-29,-0.007950999237109615,-0.007017443828490825,0.0033251002007222905,2.323
2014-10-30,-0.0025146189909818852,0.0007664039769587777,-0.003666452825143396,2.305
2014-10-31,0.006630119459277275,0.0008771886478273818,0.00016955597799378597,2.335
2014-11-03,0.016521825585419918,-0.0014515039729161017,-0.010183036587651628,2.3480000000000003
2014-11-04,-0.0020359515284936627,-0.0027816948458711088,-0.000924709820225584,2.342
2014-11-05,-0.002692260732255523,6.16479167799967e-05,-0.008760289253723314,2.35
2014-11-06,0.009236540569352416,0.004889000726558373,0.001541726687833204,2.375
2014-11-07,0.0073637205553835,0.0008240433856832477,0.006812067511353924,2.312
2014-11-10,0.0020018277150342166,-0.0013946490610115259,-0.0037252047640615603,2.359
2014-11-11,-0.0010588426773086195,-0.002000380866774197,-0.0018847161563915718,2.36
2014-11-12,-0.002806107551826489,0.0008130199740906982,-0.0014470105705273446,2.359
2014-11-13,-0.0019043451266330844,-0.0017600741878757266,0.006221986902461273,2.347
2014-11-14,-0.0011099329369777334,-0.002633869084684696,-0.00028663502384977457,2.32
2014-11-17,-0.001789946853339781,0.000273096194163682,-0.003105972665694725,2.34
2014-11-18,-0.0024849167318100047,0.002588608916540647,-0.0030851890147241385,2.322
2014-11-19,-0.0011626771246216194,-0.0011722292613989386,-0.0010902403657295807,2.351
2014-11-20,-0.0016804315229829974,-0.0009120621484344912,-0.0036012242326585913,2.335
2014-11-21,0.00037846535156934295,-0.0007940402305581409,0.0007860665512228141,2.315
2014-11-24,-0.001735673930278668,-0.0008303777362841156,0.00022622866122918637,2.31
2014-11-25,-0.0018638464172476754,-0.0012764881851782884,-0.0019348718477666612,2.26
2014-11-26,0.004495866628504003,-0.0016457663171635167,-0.0011028798723705542,2.234
2014-11-28,-0.0004991609015521937,0.0007498169702063059,-0.003274583066114057,
2014-12-01,-0.001720330694307358,0.0005472822301204097,-0.00021679476903809584,2.218
2014-12-02,-0.0014608866630797886,0.0014085286957340312,0.001978392645856049,2.285
2014-12-03,0.0013107725948426775,-0.0017065657001860586,1.5546468260845653e-05,2.287
2014-12-04,-0.002529747796794077,-0.002019305533333036,-0.004657990610110044,2.2569999999999997
2014-12-05,0.0019210009740062114,-0.0027857483726008085,0.0010189987183303114,2.307
2014-12-08,-1.0585899328241126e-05,-0.0003659793648867134,0.0007462293429808918,2.2569999999999997
2014-12-09,0.0016329688540496926,-0.000504969862561178,0.0056943772136135,2.22
2014-12-10,0.002457026554693401,0.0035807023279186313,0.00019487166245179567,2.169
2014-12-11,0.005695704302560977,-0.002632483023038785,0.003230085707417416,2.178
2014-12-12,-0.0034279389851556265,-0.0011252350875489078,0.004058414756198789,2.103
2014-12-15,0.014447387506042297,0.0037935291913619397,0.002314514883034659,2.116
2014-12-16,-0.0005681207743400438,0.001520999331180816,0.005350219274011634,2.0709999999999997
2014-12-17,0.011472242257769471,0.016554246809238952,0.014415240223309743,2.148
2014-12-18,-0.0004036446116440072,0.004696588809787479,-0.012015007004996164,2.204
2014-12-19,-0.0015886233586547096,0.002621045045704905,0.009000038038798903,2.176
2014-12-22,0.0020036638003461792,0.002411842962130648,0.007734834268228098,2.162
2014-12-23,0.005806735372567767,0.00561239562205556,0.010853560630189513,2.2569999999999997
2014-12-24,-0.003067447232299109,-0.007392524774397202,0.004925503666456753,
2014-12-26,0.001727772975914263,0.0016490614011826284,0.005260239209306244,2.25
2014-12-29,-0.001849062865651275,-0.0091873215762042,0.007920434424517344,2.207
2014-12-30,-0.0010001854155799656,-0.005077884496914109,-0.0020293347018087624,2.19
2014-12-31,0.004375364676540049,0.003863789148702421,0.0008278580712119142,2.17
2015-01-02,0.00025458320055165716,0.011188840875067095,0.003877241334734272,2.123
2015-01-05,-0.002263849634373178,0.006239739347777503,-0.004514697465770553,2.039
2015-01-06,0.004694689304383846,-7.970750460376777e-05,-0.006601304671586292,1.963
2015-01-07,-0.001435770176967347,-0.004912883356360305,-0.007010590096001817,1.954
2015-01-08,0.0045765569139762045,-0.0021672438680541413,0.0006407323939984543,2.016
2015-01-09,0.00310518178090965,-0.003019025361946125,-0.011830057500145059,1.9709999999999999
2015-01-12,0.006014762517176778,0.002772966108956158,0.010633216106202556,1.912
2015-01-13,0.004427537483618528,-0.0002571647308752427,0.012230761315699893,1.89
2015-01-14,0.004591200111286636,0.0027463376308571137,0.020240250134558036,1.837
2015-01-15,0.0018053919284003125,-0.009074359311023872,0.0002738137031622713,1.775
2015-01-16,0.00939197860913969,0.010660557022731224,-0.01233551832252482,1.815
2015-01-20,0.00035217621406148284,-0.008614941439055909,0.005205702360139532,1.807
2015-01-21,-0.003209644318058911,-0.002713126129993247,0.001455363448835497,1.8530000000000002
2015-01-22,-0.002449713364374207,-5.8733647921214756e-05,-0.004690794548720086,1.896
2015-01-23,0.0022299333199969997,0.003498502979795108,0.011766863604269751,1.817
2015-01-26,0.001520052964603867,0.0009334112130800476,0.006426083999956615,1.828
2015-01-27,-0.0017725806096046716,-0.001235707542754886,-0.00636827977879075,1.825
2015-01-28,0.0037094472688807413,-0.0091632589831635,-0.011465402468619842,1.724
2015-01-29,0.0031084155609860447,-0.008968935954745037,-0.02114232547206377,1.751
2015-01-30,0.00041733742409114034,0.0005421135218126537,-0.00788723027600232,1.675
2015-02-02,-0.005774136751162282,-0.001117600315246776,-1.3773708623226168e-05,1.673
2015-02-03,0.003317529151734588,-0.0009626446037028722,-0.007273591579732955,1.78
2015-02-04,0.004607885810011697,0.004911322387474657,-0.010221411401779559,1.797
2015-02-05,0.005863454965404027,0.005643063115452097,-0.005257655492803691,1.815
2015-02-06,-0.007055940461840151,0.004277811303064922,0.0017608817560308642,1.9380000000000002
2015-02-09,-0.007161134266404286,-0.0023402368500904337,0.0009376840525285698,1.9480000000000002
2015-02-10,-0.002572003967099773,0.006048724486161769,-0.012305598833849095,1.9909999999999999
2015-02-11,0.008946980147170911,0.004687722764449639,-0.006130008288448504,1.9880000000000002
2015-02-12,0.0003991576453281044,-0.001411496394062976,-0.004529719551107724,1.986
2015-02-13,-0.0065318514933438605,0.000976403749564026,0.0018684676523640239,2.021
2015-02-17,0.0049062512976764975,-0.0016105387161311593,-0.007765088018267988,2.145
2015-02-18,-0.0028582054166473372,0.0014890996852678306,0.007354896786015664,2.066
2015-02-19,0.002813281904032557,-0.0006829134416817577,-0.007339163833524864,2.113
2015-02-20,-0.0015748760028979256,0.001948345179010793,-0.0033165165559419143,2.133
2015-02-23,-0.010039299468187794,0.00026312815945888263,0.0010270328491317356,2.059
2015-02-24,0.003746410263198029,0.0006700234416464825,-0.005096209068565207,1.9880000000000002
2015-02-25,-0.0011946198540621026,-4.566456412790976e-05,0.0009678602394367369,1.969
2015-02-26,-0.002821371946810002,-5.585598694061625e-05,-0.003389214019242832,2.016
2015-02-27,0.0011700899491561608,-0.0010593399931200132,0.004926724292745702,2.002
2015-03-02,0.0008167456516741211,-0.0008243972672535317,0.0010956697654946094,2.084
2015-03-03,0.00730859251083936,0.003541585223314545,6.942362608615891e-06,2.122
2015-03-04,0.0027207968768282647,-0.0023444372501036786,-0.0002348385592828444,2.123
2015-03-05,0.005036879551457706,0.0030098511680364693,-0.0007555765936103847,2.112
2015-03-06,-0.0016309345443749662,-0.0016512718665946126,-0.002854143317688103,2.24
2015-03-09,0.004499959861985831,-2.8460161896104072e-05,0.002781596176420996,2.195
2015-03-10,0.0016095579540867204,-0.0037661776706673046,0.001181102080494264,2.126
2015-03-11,0.013727118767526322,0.0005468090694824018,0.012372529986863057,2.109
2015-03-12,-0.0008109939027863228,-0.002037020034393921,0.0018023369489480726,2.096
2015-03-13,0.010858500689534329,0.00435526585259727,0.0022847630340209328,2.112
2015-03-16,-0.0015045862299313036,-0.00022274273420053446,0.009902846770037848,2.0980000000000003
2015-03-17,-0.004216437234341729,0.0037072538897498526,0.017152937349759936,2.0580000000000003
2015-03-18,0.0028467748119061784,-0.0007887396001394162,0.007048053339679569,1.9509999999999998
2015-03-19,0.0017675218295311202,0.006284694445532328,0.020610314688426463,1.9769999999999999
2015-03-20,0.0039405276049600145,0.001860214173037744,-0.004621494407944418,1.93
2015-03-23,-0.012578060715389252,-0.003402858900174905,0.002601491981675682,1.915
2015-03-24,0.003930530394430472,0.006284009769776399,-0.009270011266761576,1.8780000000000001
2015-03-25,0.004956270272934504,0.0020448453237037,0.00029813193163137175,1.92
2015-03-26,0.005440032076172679,0.010205314925315793,-0.0007441608565020224,2.0069999999999997
2015-03-27,0.004414292197668647,-0.00019840398420753832,0.0008445683403328347,1.9480000000000002
2015-03-30,0.0043467103093982815,-0.003272430147502313,0.004188900230361362,1.963
2015-03-31,0.01644154813215305,0.0017534258626507534,0.0026420188699645573,1.9340000000000002
2015-04-01,-0.0016670107941756582,0.003035487152120658,0.0016375408747132205,1.868
2015-04-02,-0.003227429891882963,-0.0005705914384799976,-0.0007779130069502603,1.9040000000000001
2015-04-06,0.008040793096431586,0.005285047174080271,0.005468349705084692,1.9040000000000001
2015-04-07,0.002715177940274893,-0.006843484297121503,-0.00012648623536997108,1.893
2015-04-08,0.0021354601570042803,0.0022157213955993128,-0.0017810388835527667,1.895
2015-04-09,-0.00749346505808113,-0.002581613857049231,0.013716101108428035,1.9580000000000002
2015-04-10,-0.0007153155989801361,0.0010913932178495745,0.0021246315333812733,1.9509999999999998
2015-04-13,0.006646150171334486,-7.680697712393467e-05,-0.004748324813601414,1.939
