Date,DIA,QQQ,SPY
2011-02-22,-0.013932100611037335,-0.029373381562276535,-0.02027404493308982
2011-02-23,-0.008568064323299929,-0.00827572531051013,-0.0061631487353981385
2011-02-24,-0.003564890899312445,0.005290381761629881,-0.000687343289694553
2011-02-25,0.005961472374169219,0.013798261769401243,0.010636089542537697
2011-02-28,0.008302966545175039,0.002079223469247715,0.006177516041218745
2011-03-01,-0.014679481219038948,-0.016229377768027575,-0.01681360558375644
2011-03-02,0.0006641782279741548,0.005264040865203601,0.0021363405371825905
2011-03-03,0.015732877395143063,0.019583021509698373,0.017077539968502364
2011-03-04,-0.007300291056148822,-0.005161541788967217,-0.007520210225961499
2011-03-07,-0.006276274376976865,-0.013546769496112887,-0.007881962540628784
2011-03-08,0.010548161067749362,0.004013618806866681,0.008711783706198517
2011-03-09,0.0001638856021690671,-0.006815133818429686,-0.0014342227796007023
2011-03-10,-0.018863929894305187,-0.015728823558622818,-0.018679026668271703
2011-03-11,0.005746435334089917,0.006215055852975215,0.006902153754777096
2011-03-14,-0.004744463806706456,-0.0035467544488918534,-0.00605589512933058
2011-03-15,-0.011918957744111225,-0.014314365792769124,-0.011523578793656952
2011-03-16,-0.019353388104336844,-0.024444415363461758,-0.018686237645189507
2011-03-17,0.013085536994946523,0.009190985539760721,0.013148434979613377
2011-03-18,0.006837935669537387,-0.002256366743789595,0.0036305114165449126
2011-03-21,0.015104908166283515,0.019100162848853408,0.01537906110345233
2011-03-22,-0.0012499468220621424,-0.0018032899373534583,-0.003474544763958143
2011-03-23,0.005902905572537698,0.005579868315377379,0.002857621027255064
2011-03-24,0.0068572284950843,0.01761469378104019,0.009517739318122942
2011-03-25,0.004107853221777091,0.0024661338143907585,0.003051680908166432
2011-03-28,-0.0016411676442169565,-0.0054690035987481345,-0.0024405992512877006
2011-03-29,0.006140633134259943,0.009682458639320934,0.006696202735674284
2011-03-30,0.005698456996467094,0.004718700741461301,0.006877458384884072
2011-03-31,-0.0015436632407306305,0.0013942224416880755,-0.0013566584594881803
2011-04-01,0.0035697243570007586,0.0005221338937930753,0.0042147573408533034
2011-04-04,0.0024268655478572043,-0.003311948658956787,0.000825733769124426
2011-04-05,-0.0008886187727217276,-0.0026226979065469003,-0.00014987888779494085
2011-04-06,0.004196118703703178,0.002447849881860531,0.0031473265480750356
2011-04-07,-0.002095404752297192,-0.0006986013112455502,-0.0025471808480341807
2011-04-08,-0.002100713951405986,-0.004729657854627423,-0.003456319843459177
2011-04-11,-8.103708204387772e-05,-0.00334210258132428,-0.003015180037940546
2011-04-12,-0.009590054720965746,-0.006894670633769362,-0.007501977174761976
2011-04-13,0.0007353543729458067,0.008479514883873218,-7.616227550943933e-05
2011-04-14,0.0013858332380740634,-0.001760875500052439,0.0007604317109297654
2011-04-15,0.004735743979385809,-0.0017639039195742612,0.003641886351998913
2011-04-18,-0.011839903529278217,-0.007085544439027647,-0.011271854804133064
2011-04-19,0.005324585550533278,0.00620253132444093,0.005727858661791707
2011-04-20,0.01580689538931157,0.022363401432159424,0.013539713531262265
2011-04-21,0.0036126811799608305,0.00791574817856322,0.005096153227448497
2011-04-25,-0.0019249619149830366,0.0025678472815950926,-0.001047139901452887
2011-04-26,0.009190663759157225,0.005626149206579889,0.008568232707427903
2011-04-27,0.007845482914029311,0.006777285340056505,0.006507744276424532
2011-04-28,0.005745286416040329,-0.001520719159744388,0.0032376581625861434
2011-04-29,0.00485375528356613,-0.0008461673038859807,0.002348386451850537
2011-05-02,-0.0015632253043706967,-0.0018634052190411587,-0.001540541090673031
2011-05-03,-0.0001559587130977036,-0.004759771574999405,-0.0036035693499796295
2011-05-04,-0.006672407083406107,-0.0015344627007150002,-0.006652908844961836
2011-05-05,-0.010530295396161016,-0.005475664569368099,-0.00908947251586234
2011-05-06,0.005001869935989056,0.0032547959939939197,0.004406118182891383
2011-05-09,0.0034783245233382942,0.00375533127608918,0.003867382105114281
2011-05-10,0.005823011650901044,0.008483469579938507,0.008499967096673444
2011-05-11,-0.008984862524875403,-0.007291199648927993,-0.010580708971834163
2011-05-12,0.005369333627838202,0.005938797458000522,0.00474914951136185
2011-05-13,-0.008144288143106415,-0.011913093893225923,-0.007728975319190923
2011-05-16,-0.003897782831837837,-0.017442833054178042,-0.006361439090604826
2011-05-17,-0.0052735976461049106,0.0027835817324972645,-0.0001498945844824462
2011-05-18,0.007185058380701825,0.008304706756242286,0.008896014966291332
2011-05-19,0.0037318401419756952,0.0029246508756362033,0.0023786696174603605
2011-05-20,-0.007301942342722967,-0.007587616366635963,-0.007976283513680293
2011-05-23,-0.010710506529132857,-0.014822959026438376,-0.011668946917978928
2011-05-24,-0.0017818421534698814,-0.006167786408000087,-0.0008332310627379158
2011-05-25,0.0028341485118268395,0.0038813709505269856,0.0033289841725130387
2011-05-26,0.0012126333667925593,0.006144197788904737,0.004597155894066063
2011-05-27,0.0034670554425861866,0.005062317895533575,0.0038270713706740622
2011-05-31,0.010171135894732508,0.016063691155112636,0.010357493999960887
2011-06-01,-0.02256373645718668,-0.022001369295845397,-0.022717093298891378
2011-06-02,-0.003265038304944845,0.002099490186434405,-0.0010621053392680935
2011-06-03,-0.00804484929488325,-0.015146408296378588,-0.009994497040393568
2011-06-06,-0.004875395521469983,-0.008196658586024697,-0.010637586110728847
2011-06-07,-0.001990142427337638,-0.0017909911762754582,-0.0006199179654009512
2011-06-08,-0.0015779916027636176,-0.007195638202480481,-0.004196111752365006
2011-06-09,0.0067934188682778895,0.0018037744426444569,0.00760215702076561
2011-06-10,-0.01455398440789768,-0.015436195486806081,-0.014008183167951493
2011-06-13,0.0007536568089667739,0.0,0.0007832854219040897
2011-06-14,0.010326454498689408,0.012729769800208679,0.0126062783400398
2011-06-15,-0.015193621990681194,-0.019155973018029737,-0.017945349344134165
2011-06-16,0.005452919405808387,-0.0038759554959630904,0.0022021565408207877
2011-06-17,0.003497016365690442,-0.003136734721535195,0.002979644966568884
2011-06-20,0.006658875868067682,0.005191864637785315,0.0051028892152436
2011-06-21,0.00867314527241625,0.02122666767735293,0.013610886336218542
2011-06-22,-0.006435644388735007,-0.007268647668434269,-0.006043734634282316
2011-06-23,-0.0040645298701003085,0.009258587405297725,-0.00287967713123205
2011-06-24,-0.009351743376397437,-0.01749982586452825,-0.011681600566921801
2011-06-27,0.008354343707980938,0.015872007893120266,0.008871913825727162
2011-06-28,0.011661628597932072,0.014732659392733716,0.012968387468006881
2011-06-29,0.006883697887469786,0.004093336808055348,0.008527658081389333
2011-06-30,0.011206849426731225,0.013233901668743275,0.00951686555912179
2011-07-01,0.014033461937033032,0.014961929330365109,0.014668124308938602
2011-07-05,-0.0007167144041142492,0.004995274845702724,-0.0008218271960549473
2011-07-06,0.004769476893907054,0.003259149612756307,0.0011952590650770034
2011-07-07,0.007978593952985058,0.013608195237791776,0.010321649567687885
2011-07-08,-0.005601907084926694,-0.00270693543067857,-0.00711733573149953
2011-07-11,-0.011458588193089092,-0.01829269160250835,-0.018245870014149013
2011-07-12,-0.004974285110506571,-0.007620331369893041,-0.004328478955150317
2011-07-13,0.0037728837305337493,0.004163597902799854,0.0033429471142509826
2011-07-14,-0.004738998309238518,-0.011667303346967195,-0.006926290347533559
2011-07-15,0.0037162464787305893,0.0132246473982498,0.005787930700446253
2011-07-18,-0.0075748589265698385,-0.005373578242658716,-0.008234781679198555
2011-07-19,0.016127771848402972,0.02251137650005841,0.016101113183723648
2011-07-20,-0.001353646632134442,-0.004256773283174642,-0.0006029983153847951
2011-07-21,0.012436762408307267,0.006633343299325745,0.01377607925491997
2011-07-22,-0.003391229062840395,0.010287516262101892,0.0006687238079114977
2011-07-25,-0.0066567748371006985,-0.0020155020683993996,-0.005588346154151047
2011-07-26,-0.007422809398498487,0.0025187573138230057,-0.003743356742376136
2011-07-27,-0.016070308267806865,-0.026165168840802888,-0.020687994203394844
2011-07-28,-0.0045687264014011575,0.001719673172463132,-0.002913789575028858
2011-07-29,-0.0094493676609817,-0.003270369876346102,-0.006858099839313958
2011-08-01,-0.00016502230890491631,-0.004665885513587487,-0.00426149781390972
2011-08-02,-0.02212414023363518,-0.025615559751916983,-0.025879698935018958
2011-08-03,0.0028661997405379225,0.009550960560522181,0.00540418983257851
2011-08-04,-0.043790120018159406,-0.04758511294080359,-0.0479740166530096
2011-08-05,0.004737779378426232,-0.006296577039922369,-0.0014977122496331319
2011-08-08,-0.055609488701271026,-0.06207682893142197,-0.06734090391916503
2011-08-09,0.03901724247409799,0.04710374261781691,0.04545085614742472
2011-08-10,-0.047380797980539846,-0.041781174760594286,-0.04518356236784982
2011-08-11,0.03736402057986954,0.04310049780085867,0.043905571694793366
2011-08-12,0.013836549347407079,0.008812252092766037,0.00671068024240018
2011-08-15,0.01766216969694856,0.014639360103764876,0.02094400001138297
2011-08-16,-0.006378186937108232,-0.008498262981840643,-0.008575908948389888
2011-08-17,0.0015760838549301326,-0.005954337527755094,0.0006688375370895727
2011-08-18,-0.03735987638418958,-0.05033130968148258,-0.04407566741026692
2011-08-19,-0.016004753247684356,-0.01822193300081887,-0.016465724041424323
2011-08-22,0.003607316660386495,0.003591593095607859,0.0007991226941657104
2011-08-23,0.02795297115382045,0.0403994420271494,0.032380328261274016
2011-08-24,0.014087333870374863,0.00781191595822861,0.013986225314735812
2011-08-25,-0.015076288567263063,-0.0164565526389997,-0.015361164186791676
2011-08-26,0.012860026694275994,0.024772529376701602,0.01442904038903059
2011-08-29,0.021419623326235815,0.027475412650243225,0.02833121356681101
2011-08-30,0.0018219992186807588,0.006570506094145223,0.002633260442026497
2011-08-31,0.005187762263201279,0.001635703562234525,0.00442813880156212
2011-09-01,-0.009357551815610599,-0.009122246445416149,-0.010528239090009883
2011-09-02,-0.02280607066653051,-0.023739757984827303,-0.0258819056441979
2011-09-06,-0.009574335388164101,0.00018724005178594183,-0.0073242866219169755
2011-09-07,0.024251564676629478,0.02501786274042095,0.02781715548826913
2011-09-08,-0.009435909587820035,-0.0045860524662364455,-0.01044593222427892
2011-09-09,-0.027393726454906897,-0.022498070295116968,-0.026559342315965573
2011-09-12,0.006263245551450858,0.012705897151050749,0.006449230973131215
2011-09-13,0.0037031280675901,0.013279307668470963,0.009129393185826729
2011-09-14,0.013254950478107652,0.014189735449942287,0.01374885920064628
2011-09-15,0.01641258673819923,0.014703442979851378,0.01711039293414185
2011-09-16,0.007076763749290116,0.009124471092457842,0.005900946953800279
2011-09-19,-0.009974518683015354,0.00035336682608111403,-0.01000693704574207
2011-09-20,0.0014058282468827343,-0.004426046766956571,-0.0011644231972756103
2011-09-21,-0.026065852418978963,-0.017541034574142245,-0.02990092777125497
2011-09-22,-0.0355963207499288,-0.03304259339051718,-0.03285834403936505
2011-09-23,0.003542702322904212,0.010582181273751434,0.0060068893466525
2011-09-26,0.025633857969684648,0.01156705116147494,0.023501859799795355
2011-09-27,0.013246651610253402,0.010351487161986306,0.011121513362186697
2011-09-28,-0.016972592171248024,-0.014925730493327016,-0.02062958079876598
2011-09-29,0.014013641991024173,-0.011991467907579434,0.007872343137640847
2011-09-30,-0.022241753358880345,-0.02613660205408941,-0.02530673243119974
2011-10-03,-0.023876207871791344,-0.026055691146477766,-0.028870421999077855
2011-10-04,0.012705916090316016,0.02032380326266381,0.0216857836391382
2011-10-05,0.014378359820070408,0.02535093372501196,0.018345982888108736
2011-10-06,0.01642692006392643,0.016673677632757844,0.01792960243808306
2011-10-07,-0.0006301032911055771,-0.006636033539179298,-0.006718303165359707
2011-10-10,0.028328790426553674,0.034000082387292796,0.03289851050080461
2011-10-11,-0.0017527060463455868,0.006770019169112018,0.0010028882429287123
2011-10-12,0.008558873352290775,0.004959160696282883,0.008733815336065653
2011-10-13,-0.0028741072023210634,0.009145532352225594,-0.0019894533238504764
2011-10-14,0.014545859136156913,0.01838728061882522,0.016949437237197884
2011-10-17,-0.021196113724117893,-0.015590169933884734,-0.019275680429455377
2011-10-18,0.01403603058119618,0.012319176855152492,0.019357291245829522
2011-10-19,-0.004859827727635491,-0.019502459066151,-0.011899555372912651
2011-10-20,0.0033008063796460263,-0.00493592425031375,0.004365927478835019
2011-10-21,0.023220137632998572,0.012468393888349194,0.018809430001070382
2011-10-24,0.008701752084951941,0.020555034128464378,0.012186103177699081
2011-10-25,-0.017737062953417038,-0.01985704397828103,-0.019635012676657126
2011-10-26,0.01377608533529262,-0.001221778736959056,0.010107371377099383
2011-10-27,0.02937564690925054,0.027214563666775327,0.03424187123373379
2011-10-28,0.0008198326840851422,0.0015285405387026607,-0.0002332607997104219
2011-10-31,-0.022372156925190012,-0.01693935763383836,-0.024400973309385954
2011-11-01,-0.02511627891420254,-0.0264025713310172,-0.02828488312945332
2011-11-02,0.014925337129032101,0.008468537052964464,0.016180012358344875
2011-11-03,0.017287958369283984,0.0205190497727874,0.0180631105892326
2011-11-04,-0.004921217342451989,-0.0051767875236214955,-0.006117518548344414
2011-11-07,0.007081888901564248,0.00706831924841822,0.006196825876619627
2011-11-08,0.009420372967589685,0.011444502353495256,0.012749078519136425
2011-11-09,-0.03260086862474143,-0.03578923646431553,-0.037608088770104686
2011-11-10,0.010144659703196446,-0.0005283075687896321,0.009374626196136937
2011-11-11,0.021962463083788464,0.018669557275238002,0.01864732999984664
2011-11-14,-0.006770472723600207,-0.006242627534846612,-0.009519369379047404
2011-11-15,0.0013247401645033463,0.011070888025747294,0.0049296709612445255
2011-11-16,-0.014751973148675823,-0.016652683521573675,-0.015989976549919405
2011-11-17,-0.010720201619967895,-0.023717834859341203,-0.016004468842218067
2011-11-18,0.001572100482319705,-0.007731785175346673,-0.0010649349704507927
2011-11-21,-0.022070950230735242,-0.01931903237375865,-0.01920268816612758
2011-11-22,-0.0036543219882236855,0.0033070754469983754,-0.003935602346910372
2011-11-23,-0.021227540306345993,-0.022819001598056055,-0.02231275713581571
2011-11-25,-0.0016924707807479678,-0.00772359426760838,-0.0018893748071446836
2011-11-28,0.026053058713076283,0.03420418441035267,0.02855518509687993
2011-11-29,0.003988360136650826,-0.006233110554424659,0.00283626736141418
2011-11-30,0.039284193258597,0.03629559315759723,0.04032557913575374
2011-12-01,-0.0004993016707075526,0.0068923715690223375,-0.00016000471058763566
2011-12-02,-0.0005830228228536072,-0.002821776531672704,-0.00088081673879703
2011-12-05,0.007385384880689294,0.010890461335067325,0.010833454458456515
2011-12-06,0.0036313945646302415,-0.0027989915148967093,0.00031689068825446753
2011-12-07,0.005585918599290807,0.0,0.003715494364674221
2011-12-08,-0.01760262288976211,-0.01696168530323172,-0.02218053846766388
2011-12-09,0.015224460806113171,0.015910023562842213,0.016800312510335758
2011-12-12,-0.012726586609432822,-0.011287760247273848,-0.014705076570181497
2011-12-13,-0.006089702516583806,-0.011057521314570273,-0.009382747485300769
2011-12-14,-0.01000697257471117,-0.01572576770555445,-0.01070325206439282
2011-12-15,0.004132365235008706,-0.002736395891134169,0.0036078092377573867
2011-12-16,-0.0019771359346654194,0.005135472875602343,0.0014815982457596633
2011-12-19,-0.007301228249178671,-0.009892301701970752,-0.01074923420095164
2011-12-20,0.027896061721056853,0.029208478930053072,0.029811364476991287
2011-12-21,0.0010768321643768175,-0.01440672056318304,0.0019343905717459364
2011-12-22,0.00594210140146334,0.008488941975763442,0.008820079339348474
2011-12-23,0.009010497993260813,0.008596332324750655,0.00890091924475822
2011-12-27,0.0003262557892185214,0.0037231368893748673,0.0007908610215308087
2011-12-28,-0.01164337223287415,-0.011625188830703514,-0.01321036692235733
2011-12-29,0.010419781596850974,0.00716993246926112,0.010280924423200943
2011-12-30,-0.005483530506760204,-0.0028618539483020733,-0.004927963585597439
2012-01-03,0.014502291738814677,0.018984167603403268,0.01581048496009707
2012-01-04,0.0027466863484102433,0.004209025288164359,0.001567555662860265
2012-01-05,-0.00016122311759758645,0.008191719235859374,0.0026589057571060337
2012-01-06,-0.0033945676963016425,0.003465683359480387,-0.0025807158046546874
2012-01-09,0.0010518443925153775,-0.0032922624358868724,0.00242473288458811
2012-01-10,0.005805706217929085,0.007262826404651701,0.008632939213851998
2012-01-11,-0.0007236813350832705,0.002065465599105032,0.0005419104877528724
2012-01-12,0.0019287710502160493,0.003946716802784245,0.0023963109042970387
2012-01-13,-0.0029751343377020234,-0.0036029025645323287,-0.005186577713232943
2012-01-17,0.0036981606003969603,0.009068316415521416,0.003873271449219118
2012-01-18,0.007992029490555552,0.013198058948898694,0.010995445063699094
2012-01-19,0.004368947703427217,0.006200290357410321,0.005262491539301806
2012-01-20,0.007565782727543713,-0.001504368632612163,0.003720417987469027
2012-01-23,-0.0011819721797676763,0.0003343353650517855,-0.0025799427513035766
2012-01-24,-0.003000634762471144,-0.0018413914627144479,-0.0011404752361654502
2012-01-25,0.006464675373223372,0.012488684710704412,0.008332804220900769
2012-01-26,-0.0014939704233620787,-0.00348099106027977,-0.005142999704006002
2012-01-27,-0.004813073385601996,0.0029846597149552068,-0.0004549372650686223
2012-01-30,-0.0017413063167310838,0.000827160398949367,-0.003419671240163069
2012-01-31,-0.0012682585769789867,0.0013224754412934914,-0.00038059147831859264
2012-02-01,0.006641016204875783,0.00806278939123306,0.008719008987348786
2012-02-02,-0.000551955241208546,0.0031087647166474497,0.0015841206158819787
2012-02-03,0.011990540609932765,0.013629788463688008,0.01392101285749181
2012-02-06,-0.001949663588336037,-0.0008058934887600344,-0.000668981328316498
2012-02-07,0.0030398498891521797,0.0020945010960753407,0.0025255766463931906
2012-02-08,0.0015548747757376802,0.005297643367765836,0.0029632198682190136
2012-02-09,0.0003881626842305863,0.007178603507351333,0.001256773682904111
2012-02-10,-0.007092164802855905,-0.0070185951630064025,-0.007415008144952218
2012-02-13,0.005771017359955444,0.009241314696569525,0.007415008144952218
2012-02-14,0.0005440976683734888,0.0025347417969232566,-0.001256773682904111
2012-02-15,-0.006237209368636698,-0.00698511495361398,-0.004670785623403617
2012-02-16,0.009419173712348794,0.013607650980845598,0.011012254456202797
2012-02-17,0.0038146184579739284,-0.00314825956729603,0.0026425995953207604
2012-02-21,0.000927966481135023,0.0028338981431694776,0.00043989204900451995
2012-02-22,-0.0016247475368071918,-0.004569596546244448,-0.0032296807229199587
2012-02-23,0.003401368044032793,0.006611070176891332,0.004401136102402781
2012-02-24,0.0003080608530634521,0.003445762409786113,0.0021930971559118717
2012-02-27,0.0003090270943602036,0.0014062111790478227,0.001678501011375566
2012-02-28,0.0015413905049106447,0.010097016540726145,0.002912349635876943
2012-02-29,-0.004399259266627098,-0.004492185284369121,-0.003933516356227962
2012-03-01,0.0021635388661280786,0.007886789044992959,0.005167990403372791
2012-03-02,-0.00015472537952820886,-0.0007705722709863139,-0.003053984146579758
2012-03-05,-0.0010038650258437087,-0.010382218802399201,-0.004086521488284589
2012-03-06,-0.015338613142279911,-0.009861278739030865,-0.014733248836989787
2012-03-07,0.0061013628763042504,0.007678230309860368,0.006951792860046879
2012-03-08,0.005366176685660307,0.01071337644820236,0.009899709346523622
2012-03-09,0.0017826819161417262,0.004161492571093106,0.0038601665669917296
2012-03-12,0.002397551229631034,0.00046147570529253557,7.290636214651869e-05
2012-03-13,0.017002599343046043,0.018430131823733653,0.017865239646016384
2012-03-14,0.0015180381041002278,0.003465328854907135,-0.0010716994043935557
2012-03-15,0.004010384485622076,0.0028533767870015936,0.005772829960966064
2012-03-16,-0.000794670433306166,-0.0007061967127119928,0.001383780887515229
2012-03-19,0.00015122122294020102,0.0070405689229922075,0.003912390919495579
2012-03-20,-0.005237878445369937,0.0017897697650539612,-0.002915352136430016
2012-03-21,-0.002972730376418653,0.00014897862104756854,-0.0016385032577925784
2012-03-22,-0.0062800935111582135,-0.002088146373370847,-0.0072300542942898005
2012-03-23,0.003297927814124968,-0.000597277716900102,0.00322781810568884
2012-03-26,0.011344802722635272,0.017327406986581195,0.013937561733466275
2012-03-27,-0.0031852796094256064,0.0014667860044701442,-0.0031119459391177884
2012-03-28,-0.0052539793835757465,-0.003965944521910458,-0.004971058099218162
2012-03-29,0.0011444879962443366,-0.003834392833731215,-0.0017102605784762304
2012-03-30,0.0050964042909145135,-0.0019225141691894265,0.0041278937241608915
2012-04-02,0.0037866589856916377,0.010309123808535325,0.007288252132394035
2012-04-03,-0.004773571889274741,-0.0002928854268491321,-0.004097731689594042
2012-04-04,-0.008849362662827431,-0.013723988666716203,-0.009960378298440098
2012-04-05,-0.0009192089806848713,0.006221061981202425,-0.0005003364013660416
2012-04-09,-0.009787925434598499,-0.00755933818294352,-0.011294586679266416
2012-04-10,-0.01647570755345562,-0.016199566575721747,-0.01692753493832644
2012-04-11,0.006590964909124253,0.004827068325848671,0.008061504054775348
2012-04-12,0.014521150743349587,0.011372498249873075,0.012981231695612827
2012-04-13,-0.010227795442220966,-0.01529236354175989,-0.011959606024189995
2012-04-16,0.00520441345607825,-0.011243295876768755,-0.0006565672713589876
2012-04-17,0.014384168492711957,0.020117153597796644,0.014703756501984522
2012-04-18,-0.006051641888284998,-0.0025488651261609263,-0.003385666920595831
2012-04-19,-0.004697887584199201,-0.011323185991082063,-0.006441201403308838
2012-04-20,0.004541186336001424,-0.002736803894123341,0.0016685548177486353
2012-04-23,-0.00741277011010677,-0.00917747444290029,-0.00844428966903532
2012-04-24,0.00541146338765941,-0.005392313234985124,0.003793957643639878
2012-04-25,0.0070664567631109065,0.02622465026011067,0.013599084202470912
2012-04-26,0.009219928292964141,0.005852124577633511,0.006944774326148817
2012-04-27,0.0011368728354694824,0.0059662863913558795,0.001639598091411898
2012-04-30,-0.0015159626581793262,-0.007163882713839165,-0.00371088580281409
2012-05-01,0.005522746069379636,0.0016459769001313518,0.006200669353672694
2012-05-02,-0.0009808264160557911,0.002837669742893567,-0.0029886742550235823
2012-05-03,-0.004466217983681631,-0.010644102482804563,-0.007654710075402527
2012-05-04,-0.01313536031751994,-0.025182401970844204,-0.016290025210961012
2012-05-07,-0.0019234011055253575,0.0009269921579591056,0.0007299835811220845
2012-05-08,-0.005870645265008356,-0.003713000499816488,-0.0040200142661541705
2012-05-09,-0.005749510138551628,-0.003104597603134529,-0.00594929426533497
2012-05-10,0.0007788770420047442,-0.002023232285584875,0.002060696033504783
2012-05-11,-0.002026189578376858,-0.00015584737018947692,-0.0030191605158123025
2012-05-14,-0.00964234900572336,-0.009392535889181985,-0.011122637874725783
2012-05-15,-0.005054167144422195,-0.0033084089585369014,-0.005758102963392631
2012-05-16,-0.0010294465708451384,-0.006808719671563601,-0.0038320239845548443
2012-05-17,-0.012841647219975272,-0.021357760326915276,-0.014942154201670554
2012-05-18,-0.006740813948179714,-0.013069887954833881,-0.008595555799362664
2012-05-21,0.012091032563744442,0.027572077525351624,0.017042117663954137
2012-05-22,0.00016013622006827433,-0.0011202505749094982,0.0017412625847592622
2012-05-23,-0.000961654092496822,0.0019198038329699685,0.0005297298276119022
2012-05-24,0.0032820650912883664,-0.006575335360637702,0.001963466986634188
2012-05-25,-0.006896900677281437,-0.001288011052354321,-0.0032496339376519856
2012-05-29,0.010726440333260534,0.012647408723659659,0.012039071978056093
2012-05-30,-0.012901920652083732,-0.008467039278628796,-0.014616388137529412
2012-05-31,-0.002341437815252867,-0.0043410834343138305,-0.0022033577565263585
2012-06-01,-0.021985939287945122,-0.026947316312345926,-0.025499377506719156
2012-06-04,-0.0019022576507001787,0.007585793393153573,-0.0004681294734165675
2012-06-05,0.0025626032269414623,0.00409895675550942,0.007543815174686053
2012-06-06,0.023183280251105387,0.022647485071650486,0.022219540260095982
2012-06-07,0.004749182836242483,-0.00400679223885092,0.0006060852314035969
2012-06-08,0.00728157863157719,0.009589115802124404,0.007920010087718587
2012-06-11,-0.011627588529392163,-0.0170037235337821,-0.012778695763425496
2012-06-12,0.012902600378692064,0.012060541464816055,0.01142569158121809
2012-06-13,-0.005589643574014147,-0.006897042229780048,-0.006415499717237871
2012-06-14,0.011781114471640208,0.00369549338204056,0.010544525450259634
2012-06-15,0.009389043083438686,0.012347317656314694,0.010175305245688548
2012-06-18,-0.001650793009068785,0.009323093736703925,0.0019364407791613303
2012-06-19,0.007288625047835673,0.01032698149270228,0.009626189398514562
2012-06-20,-0.0007809493279236079,0.0007780565205859347,-0.0016225811101255871
2012-06-21,-0.019890005805144106,-0.025202030010795795,-0.022694258274086998
2012-06-22,0.006277952501339001,0.010472946971441743,0.007671685848901433
2012-06-25,-0.011713802932102446,-0.019446118315328498,-0.016164172259299114
2012-06-26,0.002561776275592287,0.0062578463914828575,0.005012972032401919
2012-06-27,0.007407999810014054,0.006059427876363266,0.008976384222225242
2012-06-28,-0.0016683069758025582,-0.01119109658768025,-0.002857655057777464
2012-06-29,0.020846407248838794,0.03102496538328925,0.024621136742079663
2012-07-02,-0.0007011667426208845,0.0029571373574208693,0.003007918885301386
2012-07-03,0.006135920959351893,0.008356549994124052,0.006571106779507119
2012-07-05,-0.002868614778066103,0.000615867875646714,-0.004522345131850791
2012-07-06,-0.009440396134234419,-0.012553274521024171,-0.009548660601036651
2012-07-09,-0.0025903699673364144,-0.0018730194951546153,-0.0012557651898061906
2012-07-10,-0.007019144447619752,-0.009892587168531364,-0.008758397064109857
2012-07-11,-0.0034884252651368186,-0.005538332544415603,0.00014911766448655328
2012-07-12,-0.0027040432486904464,-0.009406381186406243,-0.0048566962466845
2012-07-13,0.016193976015902223,0.015102259713358102,0.016638508934214258
